speech_id,lang_rank,zero_shot,relative_speaker_position,bertscore,translated
CRE-20060404-ITEM-006_2-043,low,False,0.6,0.24118625221696188,True
CRE-20060404-ITEM-006_2-044,medium,False,0.625,0.6451043942881067,True
CRE-20060404-ITEM-006_2-045,low,False,0.65,0.6044559595592415,True
CRE-20060404-ITEM-006_2-046,low,False,0.675,0.30584003089628187,True
CRE-20060404-ITEM-006_2-047,low,False,0.7,0.27985995694095617,True
CRE-20060404-ITEM-006_2-048,high,False,0.725,0.25898333325619133,True
CRE-20060404-ITEM-006_2-049,medium,False,0.75,0.26692256476435017,True
CRE-20060404-ITEM-006_2-050,medium,False,0.775,0.2833101939887191,True
CRE-20060404-ITEM-006_2-051,medium,False,0.8,0.2705987805007818,True
CRE-20060404-ITEM-006_2-052,medium,False,0.825,0.27818660771899323,True
CRE-20060404-ITEM-006_2-053,medium,False,0.85,0.24568181883280893,True
CRE-20060404-ITEM-006_2-054,medium,False,0.875,0.2884633725830808,True
CRE-20060404-ITEM-006_2-055,medium,False,0.9,0.5588496862291233,True
CRE-20060404-ITEM-006_2-056,high,False,0.925,0.47803288898880797,True
CRE-20060404-ITEM-006_2-058,high,False,0.975,0.5229096068382583,True
CRE-20060118-ITEM-008_3-231,high,True,0.019230769230769232,0.6793818339658221,True
CRE-20060118-ITEM-008_3-232,medium,True,0.038461538461538464,0.5800848368417724,True
CRE-20060118-ITEM-008_3-233,high,True,0.057692307692307696,0.5144634727454547,True
CRE-20060118-ITEM-008_3-234,high,True,0.07692307692307693,0.512441832879239,True
CRE-20060118-ITEM-008_3-235,medium,True,0.09615384615384616,0.6056026779078041,True
CRE-20060118-ITEM-008_3-236,medium,True,0.11538461538461539,0.48366586535564127,True
CRE-20060118-ITEM-008_3-237,medium,True,0.1346153846153846,0.5614059449654206,True
CRE-20060118-ITEM-008_3-238,low,True,0.15384615384615385,0.17434531659826533,True
CRE-20060118-ITEM-008_3-239,medium,True,0.17307692307692307,0.23411551334387706,True
CRE-20060118-ITEM-008_3-240,medium,True,0.19230769230769232,0.21141192363651345,True
CRE-20060118-ITEM-008_3-241,medium,True,0.21153846153846154,0.18350445190002543,True
CRE-20060118-ITEM-008_3-242,low,True,0.23076923076923078,0.6161277186960348,True
CRE-20060118-ITEM-008_3-243,high,True,0.25,0.6022939559703511,True
CRE-20060118-ITEM-008_3-244,high,True,0.2692307692307692,0.46382635244970816,True
CRE-20060118-ITEM-008_3-245,medium,True,0.28846153846153844,0.5131434664815425,True
CRE-20060118-ITEM-008_3-246,medium,True,0.3076923076923077,0.4038253838580186,True
CRE-20060118-ITEM-008_3-247,medium,True,0.3269230769230769,0.17618776761641516,True
CRE-20060118-ITEM-008_3-248,high,True,0.34615384615384615,0.5331639128412802,True
CRE-20060118-ITEM-008_3-249,high,True,0.36538461538461536,0.4640308097483498,True
CRE-20060118-ITEM-008_3-250,high,True,0.38461538461538464,0.14843824244658527,True
CRE-20060118-ITEM-008_3-251,high,True,0.40384615384615385,0.7009553995626594,True
CRE-20060118-ITEM-008_3-252,medium,True,0.4230769230769231,0.2200003055480438,True
CRE-20060118-ITEM-008_3-253,medium,True,0.4423076923076923,0.16681128043720106,True
CRE-20060118-ITEM-008_3-254,medium,True,0.46153846153846156,0.21559753358338063,True
CRE-20060118-ITEM-008_3-255,high,True,0.4807692307692308,0.2368424747155482,True
CRE-20060118-ITEM-008_3-257,high,True,0.5192307692307693,0.20702372947965314,True
CRE-20060118-ITEM-008_3-259,medium,True,0.5576923076923077,0.16493014486220792,True
CRE-20060118-ITEM-008_3-260,medium,True,0.5769230769230769,0.16952131748069701,True
CRE-20060118-ITEM-008_3-261,low,True,0.5961538461538461,0.16559696242572255,True
CRE-20060118-ITEM-008_3-262,medium,True,0.6153846153846154,0.2992646228229999,True
CRE-20060118-ITEM-008_3-263,medium,True,0.6346153846153846,0.4519056596748321,True
CRE-20060118-ITEM-008_3-264,medium,True,0.6538461538461539,0.7063211307707424,True
CRE-20060118-ITEM-008_3-265,high,True,0.6730769230769231,0.5088954569307577,True
CRE-20060118-ITEM-008_3-266,medium,True,0.6923076923076923,0.5134187257162928,True
CRE-20060118-ITEM-008_3-267,low,True,0.7115384615384616,0.16805236204080343,True
CRE-20060118-ITEM-008_3-268,medium,True,0.7307692307692307,0.4545589339817382,True
CRE-20060118-ITEM-008_3-269,medium,True,0.75,0.09390743818697948,True
CRE-20060118-ITEM-008_3-270,medium,True,0.7692307692307693,0.1967273331070249,True
CRE-20060118-ITEM-008_3-273,medium,True,0.7884615384615384,0.4809595442110638,True
CRE-20060118-ITEM-008_3-274,medium,True,0.8076923076923077,0.1690522322748619,True
CRE-20060118-ITEM-008_3-275,medium,True,0.8269230769230769,0.14822841856903857,True
CRE-20060118-ITEM-008_3-276,low,True,0.8461538461538461,0.15664517743683928,True
CRE-20060118-ITEM-008_3-277,low,True,0.8653846153846154,0.16051702775115534,True
CRE-20060118-ITEM-008_3-278,medium,True,0.8846153846153846,0.11647629400471832,True
CRE-20060118-ITEM-008_3-279,high,True,0.9038461538461539,0.5568080148772425,True
CRE-20060118-ITEM-008_3-280,high,True,0.9230769230769231,0.6137252592027803,True
CRE-20060118-ITEM-008_3-282,medium,True,0.9615384615384616,0.45065922900889405,True
CRE-20060118-ITEM-008_3-283,high,True,0.9807692307692307,0.11138935585407106,True
CRE-20060118-ITEM-008_3-231,high,False,0.019230769230769232,0.5856875297595978,True
CRE-20060118-ITEM-008_3-232,medium,False,0.038461538461538464,0.5475548707504367,True
CRE-20060118-ITEM-008_3-233,high,False,0.057692307692307696,0.482040421834161,True
CRE-20060118-ITEM-008_3-234,high,False,0.07692307692307693,0.47048967222507315,True
CRE-20060118-ITEM-008_3-235,medium,False,0.09615384615384616,0.3250364574210149,True
CRE-20060118-ITEM-008_3-236,medium,False,0.11538461538461539,0.3585771540727312,True
CRE-20060118-ITEM-008_3-237,medium,False,0.1346153846153846,0.4911821440960823,True
CRE-20060118-ITEM-008_3-238,low,False,0.15384615384615385,0.32788102299598126,True
CRE-20060118-ITEM-008_3-239,medium,False,0.17307692307692307,0.596429778516678,True
CRE-20060118-ITEM-008_3-240,medium,False,0.19230769230769232,0.3108566032588761,True
CRE-20060118-ITEM-008_3-241,medium,False,0.21153846153846154,0.5740983914502225,True
CRE-20060118-ITEM-008_3-242,low,False,0.23076923076923078,0.28846537437000724,True
CRE-20060118-ITEM-008_3-243,high,False,0.25,0.48373625322671077,True
CRE-20060118-ITEM-008_3-244,high,False,0.2692307692307692,0.5390723843968187,True
CRE-20060118-ITEM-008_3-245,medium,False,0.28846153846153844,0.252224941532073,True
CRE-20060118-ITEM-008_3-246,medium,False,0.3076923076923077,0.27084163937829225,True
CRE-20060118-ITEM-008_3-247,medium,False,0.3269230769230769,0.27210401012873897,True
CRE-20060118-ITEM-008_3-248,high,False,0.34615384615384615,0.5560878989798663,True
CRE-20060118-ITEM-008_3-249,high,False,0.36538461538461536,0.2653466709080122,True
CRE-20060118-ITEM-008_3-250,high,False,0.38461538461538464,0.25401926983501866,True
CRE-20060118-ITEM-008_3-251,high,False,0.40384615384615385,0.6017288476882012,True
CRE-20060118-ITEM-008_3-252,medium,False,0.4230769230769231,0.2712114845952272,True
CRE-20060118-ITEM-008_3-253,medium,False,0.4423076923076923,0.57064794606904,True
CRE-20060118-ITEM-008_3-254,medium,False,0.46153846153846156,0.4403703408232978,True
CRE-20060118-ITEM-008_3-255,high,False,0.4807692307692308,0.23525409216600698,True
CRE-20060118-ITEM-008_3-257,high,False,0.5192307692307693,0.2348026894928372,True
CRE-20060118-ITEM-008_3-259,medium,False,0.5576923076923077,0.2827601037432223,True
CRE-20060118-ITEM-008_3-260,medium,False,0.5769230769230769,0.3006195714890697,True
CRE-20060118-ITEM-008_3-261,low,False,0.5961538461538461,0.5778262997917886,True
CRE-20060118-ITEM-008_3-262,medium,False,0.6153846153846154,0.3695341994244702,True
CRE-20060118-ITEM-008_3-263,medium,False,0.6346153846153846,0.5538320084086448,True
CRE-20060118-ITEM-008_3-264,medium,False,0.6538461538461539,0.633762440508556,True
CRE-20060118-ITEM-008_3-265,high,False,0.6730769230769231,0.27820344294011023,True
CRE-20060118-ITEM-008_3-266,medium,False,0.6923076923076923,0.27048320223350975,True
CRE-20060118-ITEM-008_3-267,low,False,0.7115384615384616,0.23086037957769262,True
CRE-20060118-ITEM-008_3-268,medium,False,0.7307692307692307,0.5334756659963871,True
CRE-20060118-ITEM-008_3-269,medium,False,0.75,0.26838814002646777,True
CRE-20060118-ITEM-008_3-270,medium,False,0.7692307692307693,0.5818223540935996,True
CRE-20060118-ITEM-008_3-273,medium,False,0.7884615384615384,0.3537953756995926,True
CRE-20060118-ITEM-008_3-274,medium,False,0.8076923076923077,0.64468336978021,True
CRE-20060118-ITEM-008_3-275,medium,False,0.8269230769230769,0.2734645906360137,True
CRE-20060118-ITEM-008_3-276,low,False,0.8461538461538461,0.31525404135327256,True
CRE-20060118-ITEM-008_3-277,low,False,0.8653846153846154,0.35414732379797503,True
CRE-20060118-ITEM-008_3-278,medium,False,0.8846153846153846,0.27644483173767265,True
CRE-20060118-ITEM-008_3-279,high,False,0.9038461538461539,0.5390119452213346,True
CRE-20060118-ITEM-008_3-280,high,False,0.9230769230769231,0.5610713405596771,True
CRE-20060118-ITEM-008_3-282,medium,False,0.9615384615384616,0.2515090380314843,True
CRE-20060118-ITEM-008_3-283,high,False,0.9807692307692307,0.20282333903035135,True
CRE-20060214-ITEM-004_2-008,medium,False,0.03125,0.6226162466034345,True
CRE-20060214-ITEM-004_2-009,high,False,0.0625,0.5929520483084284,True
CRE-20060214-ITEM-004_2-010,medium,False,0.09375,0.28492808297982414,True
CRE-20060214-ITEM-004_2-011,high,False,0.125,0.28837682793729824,True
CRE-20060214-ITEM-004_2-012,low,False,0.15625,0.5884427940100245,True
CRE-20060214-ITEM-004_2-013,medium,False,0.1875,0.17494060225127808,True
CRE-20060214-ITEM-004_2-014,high,False,0.21875,0.6329454586959116,True
CRE-20060214-ITEM-004_2-015,medium,False,0.25,0.6699332537944862,True
CRE-20060214-ITEM-004_2-016,high,False,0.28125,0.28680945128628316,True
CRE-20060214-ITEM-004_2-017,high,False,0.3125,0.5978976001284342,True
CRE-20060214-ITEM-004_2-018,medium,False,0.34375,0.5976703218657975,True
CRE-20060214-ITEM-004_2-019,high,False,0.375,0.6199113605439635,True
CRE-20060214-ITEM-004_2-020,high,False,0.40625,0.6537275730293561,True
CRE-20060214-ITEM-004_2-021,medium,False,0.4375,0.5297724406807818,True
CRE-20060214-ITEM-004_2-022,medium,False,0.46875,0.6095027775789877,True
CRE-20060214-ITEM-004_2-023,low,False,0.5,0.5498886507811118,True
CRE-20060214-ITEM-004_2-024,low,False,0.53125,0.5878693673054639,True
CRE-20060214-ITEM-004_2-025,medium,False,0.5625,0.3145653809645864,True
CRE-20060214-ITEM-004_2-026,medium,False,0.59375,0.31226918502484147,True
CRE-20060214-ITEM-004_2-027,medium,False,0.625,0.31382677343106163,True
CRE-20060214-ITEM-004_2-028,high,False,0.65625,0.2849928257893933,True
CRE-20060214-ITEM-004_2-029,medium,False,0.6875,0.2879366612428257,True
CRE-20060214-ITEM-004_2-030,high,False,0.71875,0.255507951899337,True
CRE-20060214-ITEM-004_2-031,low,False,0.75,0.2697334017580692,True
CRE-20060214-ITEM-004_2-032,high,False,0.78125,0.31340980106673394,True
CRE-20060214-ITEM-004_2-033,low,False,0.8125,0.36657515965395576,True
CRE-20060214-ITEM-004_2-034,medium,False,0.84375,0.3120056541880345,True
CRE-20060214-ITEM-004_2-035,medium,False,0.875,0.28703886855608296,True
CRE-20060214-ITEM-004_2-036,high,False,0.90625,0.24289301729002294,True
CRE-20060214-ITEM-004_2-037,high,False,0.9375,0.5799805711040681,True
CRE-20060214-ITEM-004_2-008,medium,True,0.03125,0.6509785786251309,True
CRE-20060214-ITEM-004_2-009,high,True,0.0625,0.6316962216617711,True
CRE-20060214-ITEM-004_2-010,medium,True,0.09375,0.4885832912994561,True
CRE-20060214-ITEM-004_2-011,high,True,0.125,0.5827088165674221,True
CRE-20060214-ITEM-004_2-012,low,True,0.15625,0.158425117780183,True
CRE-20060214-ITEM-004_2-013,medium,True,0.1875,0.5480048664194903,True
CRE-20060214-ITEM-004_2-014,high,True,0.21875,0.6314969975817242,True
CRE-20060214-ITEM-004_2-015,medium,True,0.25,0.577269734102001,True
CRE-20060214-ITEM-004_2-016,high,True,0.28125,0.5616076410150393,True
CRE-20060214-ITEM-004_2-017,high,True,0.3125,0.42218311966478145,True
CRE-20060214-ITEM-004_2-018,medium,True,0.34375,0.1584037193174198,True
CRE-20060214-ITEM-004_2-019,high,True,0.375,0.14972377881667231,True
CRE-20060214-ITEM-004_2-020,high,True,0.40625,0.6809643335213478,True
CRE-20060214-ITEM-004_2-021,medium,True,0.4375,0.16769007798660632,True
CRE-20060214-ITEM-004_2-022,medium,True,0.46875,0.2500787743105948,True
CRE-20060214-ITEM-004_2-023,low,True,0.5,0.17095561565278525,True
CRE-20060214-ITEM-004_2-024,low,True,0.53125,0.5036139311829237,True
CRE-20060214-ITEM-004_2-025,medium,True,0.5625,0.21006208271567545,True
CRE-20060214-ITEM-004_2-026,medium,True,0.59375,0.16834736304296494,True
CRE-20060214-ITEM-004_2-027,medium,True,0.625,0.18971176002688975,True
CRE-20060214-ITEM-004_2-028,high,True,0.65625,0.6095952118733582,True
CRE-20060214-ITEM-004_2-029,medium,True,0.6875,0.11006243950037077,True
CRE-20060214-ITEM-004_2-030,high,True,0.71875,0.1903304855953151,True
CRE-20060214-ITEM-004_2-031,low,True,0.75,0.17180307775121734,True
CRE-20060214-ITEM-004_2-032,high,True,0.78125,0.37835744245960623,True
CRE-20060214-ITEM-004_2-033,low,True,0.8125,0.5013829078296921,True
CRE-20060214-ITEM-004_2-034,medium,True,0.84375,0.18609743619489533,True
CRE-20060214-ITEM-004_2-035,medium,True,0.875,0.20438688551090806,True
CRE-20060214-ITEM-004_2-036,high,True,0.90625,0.15397839157224194,True
CRE-20060214-ITEM-004_2-037,high,True,0.9375,0.6843390285395586,True
CRE-20060316-ITEM-005_4-019,high,True,0.02631578947368421,0.4883615832174722,True
CRE-20060316-ITEM-005_4-020,low,True,0.05263157894736842,0.5781104893377103,True
CRE-20060316-ITEM-005_4-021,low,True,0.07894736842105263,0.15233220118228347,True
CRE-20060316-ITEM-005_4-022,high,True,0.10526315789473684,0.6802352020841615,True
CRE-20060316-ITEM-005_4-023,high,True,0.13157894736842105,0.5345074580461331,True
CRE-20060316-ITEM-005_4-024,medium,True,0.15789473684210525,0.48639097966263267,True
CRE-20060316-ITEM-005_4-025,medium,True,0.18421052631578946,0.5691997767309548,True
CRE-20060316-ITEM-005_4-026,low,True,0.21052631578947367,0.4069060786077163,True
CRE-20060316-ITEM-005_4-027,medium,True,0.23684210526315788,0.20898910782942237,True
CRE-20060316-ITEM-005_4-028,high,True,0.2631578947368421,0.02954658641065497,True
CRE-20060316-ITEM-005_4-029,medium,True,0.2894736842105263,0.1434614667185438,True
CRE-20060316-ITEM-005_4-030,medium,True,0.3157894736842105,0.43111355562027825,True
CRE-20060316-ITEM-005_4-031,low,True,0.34210526315789475,0.11056331819373875,True
CRE-20060316-ITEM-005_4-032,low,True,0.3684210526315789,0.1491893379545176,True
CRE-20060316-ITEM-005_4-033,high,True,0.39473684210526316,0.41453240097185917,True
CRE-20060316-ITEM-005_4-034,high,True,0.42105263157894735,0.17751322111949522,True
CRE-20060316-ITEM-005_4-035,medium,True,0.4473684210526316,0.19111353341772405,True
CRE-20060316-ITEM-005_4-036,low,True,0.47368421052631576,0.18840279291938417,True
CRE-20060316-ITEM-005_4-037,medium,True,0.5,0.4635113433897769,True
CRE-20060316-ITEM-005_4-038,high,True,0.5263157894736842,0.43169405066005734,True
CRE-20060316-ITEM-005_4-039,medium,True,0.5526315789473685,0.6782475825747873,True
CRE-20060316-ITEM-005_4-040,medium,True,0.5789473684210527,0.1622261078481949,True
CRE-20060316-ITEM-005_4-041,medium,True,0.6052631578947368,0.18804713272670265,True
CRE-20060316-ITEM-005_4-042,high,True,0.631578947368421,0.09266259860394714,True
CRE-20060316-ITEM-005_4-043,low,True,0.6578947368421053,0.19620972389935232,True
CRE-20060316-ITEM-005_4-044,medium,True,0.6842105263157895,0.22447677661484988,True
CRE-20060316-ITEM-005_4-045,high,True,0.7105263157894737,0.11515090315438657,True
CRE-20060316-ITEM-005_4-046,high,True,0.7368421052631579,0.2125212371792668,True
CRE-20060316-ITEM-005_4-047,medium,True,0.7631578947368421,0.18962316194923615,True
CRE-20060316-ITEM-005_4-048,medium,True,0.7894736842105263,0.43427538191332027,True
CRE-20060316-ITEM-005_4-049,medium,True,0.8157894736842105,0.6789663256871085,True
CRE-20060316-ITEM-005_4-050,medium,True,0.8421052631578947,0.2121648939740151,True
CRE-20060316-ITEM-005_4-051,low,True,0.868421052631579,0.07185613144158604,True
CRE-20060316-ITEM-005_4-052,low,True,0.8947368421052632,0.18266288157031535,True
CRE-20060316-ITEM-005_4-053,medium,True,0.9210526315789473,0.19297724928542814,True
CRE-20060316-ITEM-005_4-054,high,True,0.9473684210526315,0.608503378703372,True
CRE-20060316-ITEM-005_4-019,high,False,0.02631578947368421,0.45633965829952,True
CRE-20060316-ITEM-005_4-020,low,False,0.05263157894736842,0.5017570605877041,True
CRE-20060316-ITEM-005_4-021,low,False,0.07894736842105263,0.28473714651148513,True
CRE-20060316-ITEM-005_4-022,high,False,0.10526315789473684,0.6428749901561556,True
CRE-20060316-ITEM-005_4-023,high,False,0.13157894736842105,0.5375950722829367,True
CRE-20060316-ITEM-005_4-024,medium,False,0.15789473684210525,0.29225937724641826,True
CRE-20060316-ITEM-005_4-025,medium,False,0.18421052631578946,0.6131662806951496,True
CRE-20060316-ITEM-005_4-026,low,False,0.21052631578947367,0.5277780749608826,True
CRE-20060316-ITEM-005_4-027,medium,False,0.23684210526315788,0.3268792720410178,True
CRE-20060316-ITEM-005_4-028,high,False,0.2631578947368421,0.1786117072615997,True
CRE-20060316-ITEM-005_4-029,medium,False,0.2894736842105263,0.5252993177405766,True
CRE-20060316-ITEM-005_4-030,medium,False,0.3157894736842105,0.4602962836838318,True
CRE-20060316-ITEM-005_4-031,low,False,0.34210526315789475,0.34658223478477757,True
CRE-20060316-ITEM-005_4-032,low,False,0.3684210526315789,0.6178149490677354,True
CRE-20060316-ITEM-005_4-033,high,False,0.39473684210526316,0.4102519774697458,True
CRE-20060316-ITEM-005_4-034,high,False,0.42105263157894735,0.2737731402771083,True
CRE-20060316-ITEM-005_4-035,medium,False,0.4473684210526316,0.3354202910617966,True
CRE-20060316-ITEM-005_4-036,low,False,0.47368421052631576,0.33761232467920904,True
CRE-20060316-ITEM-005_4-037,medium,False,0.5,0.518433350311604,True
CRE-20060316-ITEM-005_4-038,high,False,0.5263157894736842,0.2898195026340307,True
CRE-20060316-ITEM-005_4-039,medium,False,0.5526315789473685,0.3524757408407249,True
CRE-20060316-ITEM-005_4-040,medium,False,0.5789473684210527,0.33948809809278063,True
CRE-20060316-ITEM-005_4-041,medium,False,0.6052631578947368,0.286527015734129,True
CRE-20060316-ITEM-005_4-042,high,False,0.631578947368421,0.22717510122362586,True
CRE-20060316-ITEM-005_4-043,low,False,0.6578947368421053,0.35730355640615885,True
CRE-20060316-ITEM-005_4-044,medium,False,0.6842105263157895,0.6097668144435892,True
CRE-20060316-ITEM-005_4-045,high,False,0.7105263157894737,0.23365368525601932,True
CRE-20060316-ITEM-005_4-046,high,False,0.7368421052631579,0.3158789014762022,True
CRE-20060316-ITEM-005_4-047,medium,False,0.7631578947368421,0.36793201787666235,True
CRE-20060316-ITEM-005_4-048,medium,False,0.7894736842105263,0.3362145347727687,True
CRE-20060316-ITEM-005_4-049,medium,False,0.8157894736842105,0.23855350460439045,True
CRE-20060316-ITEM-005_4-050,medium,False,0.8421052631578947,0.29396858722926456,True
